uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070365568,409549,283874,52.4527544,-1.8609083,2016-02-10
100070365562,409529,283873,52.4527458,-1.8612026,2018-09-23
100070365570,409558,283875,52.4527633,-1.8607758,2018-09-23
100070502335,409567,283819,52.4522597,-1.860645,2016-02-10
100070502343,409568,283804,52.4521248,-1.8606307,2018-11-12
100070502351,409569,283788,52.451981,-1.8606164,2016-02-10
100070502333,409567,283823,52.4522956,-1.8606449,2018-11-12
100070502341,409568,283807,52.4521518,-1.8606306,2016-02-10
100070502349,409569,283792,52.4520169,-1.8606163,2018-11-12
100070502331,409566,283828,52.4523406,-1.8606594,2016-02-10
100070502339,409567,283812,52.4521967,-1.8606452,2016-02-10
100070502347,409569,283796,52.4520529,-1.8606162,2018-11-12
100070502329,409566,283832,52.4523766,-1.8606593,2016-02-10
100070502337,409567,283816,52.4522327,-1.8606451,2018-09-23
100070502345,409568,283800,52.4520889,-1.8606308,2016-02-10
100070360929,409501,283761,52.4517394,-1.8616178,2016-02-10
100070360931,409505,283762,52.4517483,-1.8615589,2018-11-12
100070360933,409509,283762,52.4517482,-1.8615,2016-02-10
100070360896,409511,283734,52.4514965,-1.8614714,2018-09-23
100070360935,409514,283763,52.4517571,-1.8614264,2016-02-10
100070360898,409515,283735,52.4515054,-1.8614125,2016-02-10
100070360937,409518,283763,52.4517571,-1.8613676,2016-02-10
100070360900,409520,283735,52.4515053,-1.8613389,2018-11-12
100070360939,409524,283764,52.451766,-1.8612793,2018-11-12
100070360902,409524,283736,52.4515142,-1.86128,2018-11-12
100070360941,409527,283764,52.4517659,-1.8612351,2016-02-10
100070360904,409529,283737,52.4515231,-1.8612064,2018-11-12
100070360943,409532,283765,52.4517748,-1.8611615,2016-02-10
100070360906,409534,283737,52.4515231,-1.8611329,2018-11-12
100070360945,409537,283766,52.4517837,-1.8610879,2016-02-10
100070360908,409538,283737,52.451523,-1.861074,2016-02-10
100070360946,409542,283766,52.4517836,-1.8610143,2018-09-23
100070360910,409542,283737,52.4515229,-1.8610152,2016-02-10
100070360947,409546,283767,52.4517926,-1.8609555,2016-02-10
100070360912,409547,283738,52.4515318,-1.8609416,2016-02-10
100070360948,409550,283767,52.4517925,-1.8608966,2016-02-10
100070360914,409551,283738,52.4515318,-1.8608827,2016-02-10
100070360949,409554,283769,52.4518104,-1.8608377,2016-02-10
100070360916,409557,283739,52.4515407,-1.8607944,2018-11-12
100070360918,409561,283739,52.4515406,-1.8607355,2016-02-10
100070360951,409562,283768,52.4518013,-1.86072,2018-09-23
100070360950,409558,283768,52.4518013,-1.8607789,2016-02-10
100070365479,409318,283804,52.452129,-1.8643094,2020-07-20
100070365481,409322,283805,52.452138,-1.8642505,2016-02-10
100070365483,409327,283807,52.4521559,-1.8641769,2018-11-12
100070365485,409332,283809,52.4521738,-1.8641032,2018-11-12
100070365480,409333,283776,52.4518771,-1.8640894,2016-02-10
100070365487,409336,283810,52.4521827,-1.8640444,2018-11-12
100070365482,409338,283780,52.4519129,-1.8640157,2021-08-24
100070365489,409339,283814,52.4522186,-1.8640001,2018-09-23
100070365484,409341,283783,52.4519399,-1.8639715,2018-11-12
100070365491,409344,283817,52.4522455,-1.8639264,2016-02-10
100070365486,409347,283785,52.4519577,-1.8638832,2021-08-24
100070365493,409348,283817,52.4522454,-1.8638676,2016-02-10
100070365488,409351,283787,52.4519757,-1.8638243,2018-11-12
100070365495,409352,283821,52.4522813,-1.8638086,2018-11-12
100070365497,409357,283823,52.4522992,-1.863735,2016-02-10
100070365490,409357,283789,52.4519935,-1.8637359,2016-02-10
100070365492,409361,283791,52.4520115,-1.863677,2018-11-12
100070365499,409361,283826,52.4523261,-1.863676,2016-02-10
100070365501,409365,283826,52.452326,-1.8636172,2018-11-12
100070365494,409366,283794,52.4520383,-1.8636034,2016-02-10
100070365503,409368,283829,52.452353,-1.863573,2016-02-10
100070365496,409370,283794,52.4520383,-1.8635445,2016-02-10
100071275282,409412,283717,52.4513453,-1.8629286,2016-02-10
100070360893,409413,283755,52.4516869,-1.8629128,2016-02-10
100070360895,409418,283754,52.4516779,-1.8628393,2018-09-23
100070360897,409422,283754,52.4516778,-1.8627804,2018-09-23
100070360899,409427,283755,52.4516867,-1.8627068,2016-02-10
100070360901,409433,283756,52.4516956,-1.8626185,2016-02-10
100070360903,409438,283757,52.4517045,-1.8625449,2016-02-10
100070360905,409442,283757,52.4517044,-1.8624861,2016-02-10
100070360871,409445,283726,52.4514257,-1.8624428,2016-02-10
100070360907,409447,283757,52.4517043,-1.8624125,2016-02-10
100070360873,409451,283727,52.4514346,-1.8623545,2016-02-10
100070360909,409453,283758,52.4517132,-1.8623242,2018-09-23
100070360874,409455,283726,52.4514255,-1.8622956,2016-02-10
100070360911,409456,283758,52.4517132,-1.86228,2018-09-23
100070360876,409461,283727,52.4514344,-1.8622073,2016-02-10
100070360915,409465,283759,52.451722,-1.8621476,2016-02-10
100070360878,409465,283727,52.4514343,-1.8621485,2016-02-10
100070360917,409469,283759,52.4517219,-1.8620887,2018-11-12
100070360880,409470,283728,52.4514432,-1.8620749,2016-02-10
100070360882,409474,283729,52.4514522,-1.862016,2016-02-10
100070360919,409474,283759,52.4517219,-1.8620151,2018-11-12
100070360884,409479,283729,52.4514521,-1.8619424,2016-02-10
100070360923,409484,283760,52.4517307,-1.861868,2020-07-20
100070360925,409489,283760,52.4517306,-1.8617944,2020-07-20
100070360888,409490,283730,52.4514609,-1.8617805,2020-07-20
100070360890,409493,283731,52.4514698,-1.8617363,2020-07-20
100070360927,409494,283762,52.4517485,-1.8617208,2018-09-23
100070360913,409460,283759,52.4517221,-1.8622211,2016-02-10
100070360921,409480,283759,52.4517218,-1.8619268,2016-02-10
100070360892,409501,283729,52.4514517,-1.8616187,2020-07-20
100070360886,409483,283730,52.451461,-1.8618835,2016-02-10
100070360894,409504,283733,52.4514876,-1.8615744,2020-07-20
100070282746,409472,283664,52.4508678,-1.8620472,2016-02-10
100071381877,409482,283665,52.4508767,-1.8619,2016-02-10
100070282748,409482,283665,52.4508767,-1.8619,2016-02-10
100070282750,409486,283666,52.4508856,-1.8618411,2018-09-23
100070282752,409490,283667,52.4508945,-1.8617823,2016-02-10
100070282754,409496,283667,52.4508944,-1.861694,2016-02-10
100070282756,409501,283665,52.4508763,-1.8616205,2016-02-10
100070282758,409505,283665,52.4508763,-1.8615616,2016-02-10
100070282760,409509,283664,52.4508672,-1.8615028,2018-11-12
100070282762,409515,283664,52.4508671,-1.8614145,2018-11-12
100070282764,409520,283664,52.450867,-1.8613409,2018-11-12
100070282766,409525,283664,52.4508669,-1.8612673,2016-02-10
100070282768,409529,283664,52.4508669,-1.8612085,2016-02-10
100070282770,409534,283664,52.4508668,-1.8611349,2016-02-10
100070282772,409539,283664,52.4508667,-1.8610613,2016-02-10
100070282774,409544,283663,52.4508576,-1.8609878,2016-02-10
100070282776,409550,283663,52.4508575,-1.8608995,2016-02-10
100070282778,409555,283663,52.4508574,-1.8608259,2016-02-10
100070282780,409559,283663,52.4508574,-1.8607671,2016-02-10
100070282784,409569,283662,52.4508482,-1.86062,2018-11-12
100070282786,409573,283661,52.4508392,-1.8605611,2016-02-10
100070282788,409577,283661,52.4508391,-1.8605023,2018-11-12
100070282792,409585,283660,52.45083,-1.8603846,2016-02-10
100070282794,409588,283660,52.4508299,-1.8603404,2020-07-20
100070282796,409592,283661,52.4508388,-1.8602816,2016-02-10
100070282800,409602,283660,52.4508297,-1.8601344,2018-11-12
100070282802,409605,283660,52.4508296,-1.8600903,2016-02-10
100070282782,409563,283663,52.4508573,-1.8607082,2016-02-10
100070282790,409581,283660,52.45083,-1.8604434,2018-11-12
100070282798,409597,283660,52.4508298,-1.860208,2016-02-10
100070282806,409613,283662,52.4508475,-1.8599725,2016-02-10
100070360952,409565,283768,52.4518012,-1.8606758,2016-02-10
100070360920,409566,283740,52.4515495,-1.8606619,2018-11-12
100070360922,409569,283740,52.4515494,-1.8606178,2016-02-10
100070360953,409570,283769,52.4518101,-1.8606022,2016-02-10
100070360954,409573,283769,52.4518101,-1.8605581,2016-02-10
100070360924,409574,283740,52.4515493,-1.8605442,2016-02-10
100070360955,409577,283770,52.451819,-1.8604992,2016-02-10
100070360926,409578,283741,52.4515583,-1.8604853,2016-02-10
100070360928,409585,283741,52.4515582,-1.8603823,2016-02-10
100070360930,409589,283741,52.4515581,-1.8603235,2018-09-23
100070360932,409593,283741,52.451558,-1.8602646,2016-02-10
100070360956,409596,283771,52.4518277,-1.8602196,2016-02-10
100070360934,409598,283742,52.4515669,-1.860191,2018-11-12
100071391889,409769.12,283769.87,52.4518145,-1.8576722,2018-09-23
100070360942,409615,283745,52.4515936,-1.8599408,2016-02-10
100070360958,409604,283771,52.4518275,-1.8601019,2018-09-23
100070360938,409606,283743,52.4515758,-1.8600733,2018-11-12
100070360959,409607,283771,52.4518275,-1.8600577,2020-07-20
100070360960,409612,283771,52.4518274,-1.8599842,2018-11-12
100070360957,409600,283771,52.4518276,-1.8601608,2016-02-10
100070360944,409620,283745,52.4515935,-1.8598672,2016-02-10
100070360936,409602,283742,52.4515668,-1.8601321,2018-09-23
100070365505,409374,283830,52.4523618,-1.8634846,2018-11-12
100070365498,409377,283798,52.4520741,-1.8634414,2016-02-10
100070365507,409378,283832,52.4523798,-1.8634257,2016-02-10
100070365500,409379,283800,52.4520921,-1.8634119,2018-11-12
100070365509,409382,283834,52.4523977,-1.8633668,2016-02-10
100070365502,409385,283802,52.4521099,-1.8633236,2016-02-10
100070365511,409386,283836,52.4524156,-1.8633079,2016-02-10
100070365504,409389,283804,52.4521279,-1.8632646,2018-11-12
100070365512,409390,283839,52.4524425,-1.863249,2018-11-12
100070365506,409395,283806,52.4521457,-1.8631763,2018-11-12
100070365508,409398,283809,52.4521726,-1.8631321,2018-11-12
100070365510,409405,283811,52.4521905,-1.863029,2018-09-23
100070365513,409412,283808,52.4521634,-1.8629261,2020-03-05
100070365515,409412,283808,52.4521634,-1.8629261,2020-03-05
100070365519,409420,283813,52.4522082,-1.8628082,2016-02-10
100070365517,409420,283813,52.4522082,-1.8628082,2016-02-10
100070365521,409431,283824,52.4523069,-1.8626461,2016-02-10
100070365523,409435,283826,52.4523249,-1.8625871,2018-11-12
100070365514,409395,283840,52.4524514,-1.8631754,2018-11-12
100070365551,409509,283844,52.4524854,-1.8614977,2016-02-10
10023491670,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391447,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391455,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391453,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391452,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391450,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391446,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391454,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391448,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391449,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
10033391451,409509.38,283805.3,52.4521375,-1.8614932,2016-02-10
100070365556,409511,283869,52.4527101,-1.8614676,2016-02-10
100070365553,409514,283844,52.4524853,-1.8614242,2016-02-10
100070365558,409515,283870,52.4527191,-1.8614087,2016-02-10
100070365555,409517,283845,52.4524943,-1.86138,2018-09-23
100070282711,409414,283612,52.4504014,-1.8629021,2018-11-12
100071421498,409414,283612,52.4504014,-1.8629021,2016-02-10
100070282713,409418,283613,52.4504103,-1.8628432,2016-02-10
100070282715,409421,283616,52.4504372,-1.862799,2018-11-12
100070282717,409428,283617,52.4504461,-1.8626959,2016-02-10
100070282719,409431,283619,52.450464,-1.8626517,2018-11-12
100070282710,409378,283619,52.4504649,-1.8634316,2016-02-10
100070282721,409435,283621,52.4504819,-1.8625928,2018-11-12
100070282712,409391,283635,52.4506085,-1.8632399,2016-02-10
100070282714,409395,283636,52.4506174,-1.863181,2020-07-20
100070282716,409400,283638,52.4506353,-1.8631074,2018-11-12
100070282720,409410,283640,52.4506531,-1.8629602,2018-11-12
100070282718,409404,283640,52.4506532,-1.8630484,2016-02-10
100070282722,409414,283644,52.450689,-1.8629012,2018-11-12
100070282724,409420,283645,52.4506979,-1.8628129,2016-02-10
100070282726,409424,283647,52.4507158,-1.862754,2016-02-10
100070282728,409428,283649,52.4507337,-1.862695,2018-11-12
100070282730,409433,283650,52.4507426,-1.8626214,2016-02-10
100070282732,409438,283652,52.4507605,-1.8625478,2016-02-10
100070527491,409370,283619,52.450465,-1.8635493,2016-02-10
100071421503,409725.02,283582.74,52.450133,-1.8583265,2018-11-12
100070478776,409696,283594,52.4502347,-1.8587532,2016-02-10
100070478774,409698,283602,52.4503066,-1.8587235,2018-11-12
10091553659,409806.91,283610.16,52.450378,-1.8571208,2016-02-10
100071391886,409803.34,283610.25,52.4503789,-1.8571733,2021-07-26
10024334203,409736.82,283617.45,52.4504448,-1.8581519,2020-04-21
100070282839,409697,283631,52.4505673,-1.8587374,2016-02-10
10024334209,409746,283640,52.4506474,-1.8580162,2016-02-10
100071421556,409781,283640,52.4506468,-1.8575012,2016-02-10
100071421506,409781,283640,52.4506468,-1.8575012,2016-02-10
100071391885,409781,283640,52.4506468,-1.8575012,2016-02-10
100071421570,409746,283640.2,52.4506492,-1.8580161,2016-02-10
100071421473,409746,283640.2,52.4506492,-1.8580161,2016-02-10
10024334206,409746,283640.2,52.4506492,-1.8580161,2016-02-10
10024334205,409746,283640.2,52.4506492,-1.8580161,2020-04-21
10024334204,409746,283640.2,52.4506492,-1.8580161,2018-11-12
100071391892,409746,283640.2,52.4506492,-1.8580161,2016-02-10
100070478768,409701,283664,52.4508639,-1.8586776,2016-02-10
100070478766,409701,283672,52.4509358,-1.8586774,2016-02-10
10090251816,409772.72,283704.45,52.4512263,-1.8576211,2016-02-10
100070478781,409697,283578,52.4500908,-1.8587389,2018-11-12
100070478773,409698,283606,52.4503425,-1.8587234,2018-09-23
100070478765,409701,283675,52.4509628,-1.8586773,2016-02-10
100070478763,409701,283683,52.4510347,-1.8586771,2016-02-10
100070478771,409695,283613,52.4504055,-1.8587674,2016-02-10
100070478779,409697,283582,52.4501268,-1.8587388,2016-02-10
100070478764,409701,283680,52.4510078,-1.8586772,2016-02-10
100070478772,409699,283610,52.4503785,-1.8587086,2018-11-12
100070478780,409723,283575,52.4500634,-1.8583564,2016-02-10
100070478777,409698,283591,52.4502077,-1.8587238,2016-02-10
100071391890,409690,283708,52.4512597,-1.8588382,2016-02-10
10091551528,409690,283708,52.4512597,-1.8588382,2018-09-23
10091551527,409690,283708,52.4512597,-1.8588382,2018-09-23
100070478767,409701,283668,52.4508999,-1.8586775,2016-02-10
100070478775,409698,283598,52.4502706,-1.8587236,2016-02-10
100070478783,409697,283575,52.4500639,-1.858739,2016-02-10
100070478762,409701,283688,52.4510797,-1.8586769,2016-02-10
100070478770,409702,283636,52.4506122,-1.8586637,2018-11-12
100070478778,409698,283586,52.4501627,-1.858724,2018-11-12
10023494677,409709,283560,52.4499288,-1.8585629,2016-02-10
100070478797,409721,283539,52.4497398,-1.8583869,2018-11-12
100070478795,409721,283542,52.4497668,-1.8583868,2018-11-12
100070478803,409721,283528,52.4496409,-1.8583872,2016-02-10
100070478793,409721,283547,52.4498117,-1.8583867,2018-11-12
100070478801,409721,283531,52.4496679,-1.8583871,2018-11-12
100070478799,409721,283535,52.4497039,-1.858387,2018-11-12
100070478813,409722,283507,52.4494521,-1.8583731,2018-09-23
100070478805,409722,283525,52.4496139,-1.8583726,2016-02-10
100070478790,409722,283556,52.4498926,-1.8583717,2018-11-12
100070478784,409722,283567,52.4499915,-1.8583714,2018-11-12
100070478811,409722,283513,52.4495061,-1.8583729,2018-09-23
100070478788,409722,283560,52.4499286,-1.8583716,2018-11-12
100070478809,409722,283516,52.449533,-1.8583728,2016-02-10
100070478807,409722,283520,52.449569,-1.8583727,2016-02-10
100070478815,409722,283504,52.4494252,-1.8583732,2016-02-10
100070478786,409722,283564,52.4499646,-1.8583715,2016-02-10
100071421595,409723,283552,52.4498567,-1.8583571,2018-09-23
100070478782,409723,283571,52.4500275,-1.8583566,2016-02-10
100071421538,409747.28,283532.76,52.4496833,-1.8580004,2021-08-02
10092031601,409764,283510,52.4494784,-1.857755,2020-09-07
10092022894,409764,283510,52.4494784,-1.857755,2020-02-07
100071391884,409764,283510,52.4494784,-1.857755,2020-09-07
100071391883,409812,283518,52.4495494,-1.8570485,2016-02-10
10090251770,409950.35,283569.04,52.4500058,-1.8550114,2016-02-10
100070296331,409334,283967,52.4535941,-1.8640695,2016-02-10
100070296333,409336,283959,52.4535222,-1.8640403,2016-02-10
100070296332,409336,283963,52.4535581,-1.8640402,2016-02-10
100070317403,409338,283909,52.4530727,-1.8640122,2018-11-12
100070296334,409339,283956,52.4534952,-1.8639962,2016-02-10
100070317405,409341,283910,52.4530816,-1.863968,2018-11-12
10023499362,409342,283974,52.4536569,-1.8639516,2016-02-10
100070296336,409342,283948,52.4534232,-1.8639523,2016-02-10
100070296337,409344,283943,52.4533782,-1.863923,2016-02-10
100070296338,409344,283940,52.4533512,-1.8639231,2016-02-10
100070317406,409350,283880,52.4528117,-1.8638364,2016-02-10
100070317409,409352,283915,52.4531264,-1.863806,2016-02-10
100070317408,409354,283882,52.4528297,-1.8637775,2018-11-12
100070296265,409354,283968,52.4536028,-1.8637752,2018-09-23
100070317411,409357,283916,52.4531353,-1.8637324,2018-09-23
100070296342,409358,283960,52.4535308,-1.8637165,2016-02-10
100070296267,409360,283971,52.4536297,-1.8636868,2016-02-10
100070296272,409361,283956,52.4534948,-1.8636725,2016-02-10
100070296341,409361,283956,52.4534948,-1.8636725,2016-02-10
100070296340,409362,283952,52.4534588,-1.8636579,2016-02-10
100070317413,409362,283920,52.4531711,-1.8636587,2016-02-10
100070296264,409363,283999,52.4538813,-1.8636419,2016-02-10
100070296339,409364,283950,52.4534408,-1.8636285,2020-07-20
100070317414,409368,283890,52.4529013,-1.8635713,2016-02-10
100070317416,409372,283891,52.4529103,-1.8635124,2018-11-12
100070317417,409372,283923,52.4531979,-1.8635115,2016-02-10
100070317407,409348,283913,52.4531084,-1.863865,2019-12-15
100070317415,409368,283921,52.45318,-1.8635704,2018-09-23
100070317402,409340,283876,52.452776,-1.8639837,2018-11-12
100070317410,409360,283885,52.4528565,-1.8636891,2018-11-12
100070283499,409337,284006,52.4539447,-1.8640243,2016-02-10
100070296263,409334,284002,52.4539088,-1.8640685,2016-02-10
100070296335,409340,283952,52.4534592,-1.8639816,2016-11-27
